39846.0,26.2120735662
39846.0104167,20.7962513002
39846.0208333,20.9663696731
39846.03125,18.9491940215
39846.0416667,16.0330466885
39846.0520833,13.7664056148
39846.0625,11.8719085043
39846.0729167,9.47271697352
39846.0833333,9.85307471647
39846.09375,7.24823198181
39846.1041667,5.47369306558
39846.1145833,5.47168612962
39846.125,5.41926202392
39846.1354167,3.76007394471
39846.1458333,5.10281745372
39846.15625,3.51883797164
39846.1666667,3.56651332788
39846.1770833,4.17638693722
39846.1875,2.92072115592
39846.1979167,3.76851428705
39846.2083333,3.81376988781
39846.21875,4.36965119319
39846.2291667,4.31528799291
39846.2395833,6.04735706261
39846.25,6.5553620584
39846.2604167,13.7722193717
39846.2708333,13.8353595929
39846.28125,23.2013380322
39846.2916667,31.0743551048
39846.3020833,42.0573957475
39846.3125,67.7401982797
39846.3229167,72.3683621765
39846.3333333,84.5646748403
39846.34375,77.8211364991
39846.3541667,77.0925921388
39846.3645833,65.6207430916
39846.375,56.514672167
39846.3854167,45.3962620224
39846.3958333,40.4802803978
39846.40625,55.3103720515
39846.4166667,52.4476432709
39846.4270833,36.6315981086
39846.4375,45.3985340629
39846.4479167,46.6682739783
39846.4583333,44.6067960364
39846.46875,51.3377579865
39846.4791667,46.480906691
39846.4895833,42.3191835049
39846.5,39.4661809855
39846.5104167,39.5571652833
39846.5208333,43.8320799583
39846.53125,38.9603630872
39846.5416667,37.0599324441
39846.5520833,38.2577972885
39846.5625,36.2622827062
39846.5729167,36.3800446434
39846.5833333,32.2485881268
39846.59375,28.8902460858
39846.6041667,24.2831990072
39846.6145833,31.7069160182
39846.625,35.0251474842
39846.6354167,31.5730525863
39846.6458333,33.2350852165
39846.65625,30.3879729443
39846.6666667,26.6117820112
39846.6770833,29.7507958078
39846.6875,28.7145196376
39846.6979167,26.6293194388
39846.7083333,33.1997584186
39846.71875,31.9594002217
39846.7291667,27.1839153026
39846.7395833,34.8281754178
39846.75,33.1127080819
39846.7604167,42.8312642202
39846.7708333,39.1478699192
39846.78125,55.7845776999
39846.7916667,41.5438148372
39846.8020833,44.2152192236
39846.8125,56.709977536
39846.8229167,64.0868359172
39846.8333333,55.1841120596
39846.84375,69.1377949993
39846.8541667,44.0070455639
39846.8645833,40.4183139491
39846.875,37.333957406
39846.8854167,49.5875118702
39846.8958333,36.9129203296
39846.90625,40.9178456908
39846.9166667,37.2818224506
39846.9270833,42.9667527277
39846.9375,41.3552838977
39846.9479167,44.4194191503
39846.9583333,34.7586543056
39846.96875,34.8192580455
39846.9791667,42.7888031529
39846.9895833,33.1241611856
39847.0,24.4808086163
39847.0104167,22.547492278
39847.0208333,18.6779034588
39847.03125,17.442240399
39847.0416667,15.5107486988
39847.0520833,12.06358899
39847.0625,11.6937545842
39847.0729167,8.93572977
39847.0833333,8.18956816962
39847.09375,7.66557914336
39847.1041667,6.08565899605
39847.1145833,6.92882822311
39847.125,4.96483318015
39847.1354167,3.88043000892
39847.1458333,5.20907574425
39847.15625,3.43135103701
39847.1666667,3.63899752469
39847.1770833,3.92125896252
39847.1875,3.36372714765
39847.1979167,3.29046986776
39847.2083333,3.92104727393
39847.21875,4.35560449349
39847.2291667,4.53279575041
39847.2395833,5.96551180185
39847.25,7.69798969763
39847.2604167,12.7162655262
39847.2708333,14.2455441858
39847.28125,20.5537895501
39847.2916667,31.6322005304
39847.3020833,49.7440212897
39847.3125,52.2232355283
39847.3229167,77.7738221226
39847.3333333,73.7981826851
39847.34375,87.2250321465
39847.3541667,75.6866470345
39847.3645833,63.8265484757
39847.375,69.48820249
39847.3854167,53.5092200408
39847.3958333,49.3207151448
39847.40625,45.8256101169
39847.4166667,50.2899382354
39847.4270833,46.3356248372
39847.4375,39.4194009905
39847.4479167,46.6550296977
39847.4583333,34.971354938
39847.46875,53.0027810406
39847.4791667,48.1832111911
39847.4895833,41.7345482087
39847.5,40.7473988322
39847.5104167,36.3858516348
39847.5208333,37.0221905328
39847.53125,46.8210614544
39847.5416667,45.9445047232
39847.5520833,37.5462713506
39847.5625,39.4891370318
39847.5729167,37.4933522775
39847.5833333,28.0894507079
39847.59375,31.0740393328
39847.6041667,31.9172867727
39847.6145833,27.657760851
39847.625,25.9117655439
39847.6354167,25.3305704273
39847.6458333,24.7419160647
39847.65625,26.4942878062
39847.6666667,31.8594522201
39847.6770833,30.8690171683
39847.6875,29.460047452
39847.6979167,33.3064065786
39847.7083333,34.6151345569
39847.71875,28.0013750473
39847.7291667,30.9883245732
39847.7395833,37.040341919
39847.75,35.5078271863
39847.7604167,40.4506503683
39847.7708333,47.0734462044
39847.78125,45.9954336796
39847.7916667,54.639650186
39847.8020833,52.7283434773
39847.8125,44.5022779597
39847.8229167,62.8506000949
39847.8333333,56.9422908484
39847.84375,48.1561122898
39847.8541667,48.2967690369
39847.8645833,47.1857781715
39847.875,43.3518620701
39847.8854167,44.982841901
39847.8958333,34.6147339545
39847.90625,48.3715723791
39847.9166667,38.7650822319
39847.9270833,28.7858738268
39847.9375,38.0303057036
39847.9479167,41.5670396311
39847.9583333,39.4581737412
39847.96875,36.0213210088
39847.9791667,38.0928290576
39847.9895833,36.5023505386
39848.0,23.7607879134
39848.0104167,24.6161023694
39848.0208333,19.8499372738
39848.03125,21.8198732843
39848.0416667,14.5174626005
39848.0520833,12.8673565385
39848.0625,10.7546532368
39848.0729167,9.77977054398
39848.0833333,8.58646927102
39848.09375,7.02196832845
39848.1041667,6.09484843983
39848.1145833,6.30500198143
39848.125,4.36829884589
39848.1354167,3.71671720432
39848.1458333,4.75286063409
39848.15625,3.4033154786
39848.1666667,4.64121246403
39848.1770833,4.24798691493
39848.1875,3.21544071903
39848.1979167,3.64649309485
39848.2083333,4.00214075085
39848.21875,4.60224113139
39848.2291667,5.47880186416
39848.2395833,6.05143581588
39848.25,6.46730454193
39848.2604167,13.9357323847
39848.2708333,12.0447376823
39848.28125,19.7968646771
39848.2916667,29.8521960999
39848.3020833,40.5209001853
39848.3125,53.0079755999
39848.3229167,70.8489323404
39848.3333333,75.3015038622
39848.34375,89.7047485665
39848.3541667,80.1980342282
39848.3645833,72.9425363007
39848.375,57.8903595314
39848.3854167,44.7078166632
39848.3958333,50.145214462
39848.40625,53.8666613707
39848.4166667,49.3701338282
39848.4270833,44.3596943983
