39846.0,57.1562652801
39846.0104167,52.567730731
39846.0208333,46.5710290268
39846.03125,50.8634920694
39846.0416667,34.9237661298
39846.0520833,33.2437861837
39846.0625,29.9709057827
39846.0729167,28.021871268
39846.0833333,27.820709911
39846.09375,27.0198152942
39846.1041667,24.8568915474
39846.1145833,23.9906883789
39846.125,22.6781600264
39846.1354167,21.5320440339
39846.1458333,21.2268171991
39846.15625,19.7277628514
39846.1666667,20.3058381653
39846.1770833,21.1650281701
39846.1875,19.8562527752
39846.1979167,20.6931782879
39846.2083333,20.7079388295
39846.21875,21.1460372879
39846.2291667,21.835410631
39846.2395833,24.0363249721
39846.25,24.982501868
39846.2604167,32.4225861237
39846.2708333,30.6711769836
39846.28125,44.3546861756
39846.2916667,59.7045680715
39846.3020833,72.0774816839
39846.3125,106.468338678
39846.3229167,137.136729171
39846.3333333,116.939379057
39846.34375,142.936769665
39846.3541667,122.946362232
39846.3645833,123.112376706
39846.375,89.0877364199
39846.3854167,100.679309097
39846.3958333,79.9846132034
39846.40625,89.3992358408
39846.4166667,91.922264538
39846.4270833,83.3057525026
39846.4375,84.0633748241
39846.4479167,79.3177700947
39846.4583333,78.7618191198
39846.46875,78.8815635221
39846.4791667,85.9922728069
39846.4895833,81.1090526567
39846.5,89.3418517341
39846.5104167,80.4202394504
39846.5208333,73.8054074518
39846.53125,70.3696520262
39846.5416667,83.4722443677
39846.5520833,69.7798083969
39846.5625,73.4168530485
39846.5729167,62.8161903569
39846.5833333,59.5915578486
39846.59375,63.5718576767
39846.6041667,62.3745288011
39846.6145833,61.1091968452
39846.625,64.47448531
39846.6354167,56.4859785289
39846.6458333,56.4026050509
39846.65625,57.4415482843
39846.6666667,57.5688303586
39846.6770833,59.1641592525
39846.6875,55.6332231525
39846.6979167,60.8488763513
39846.7083333,60.139197108
39846.71875,59.8838072484
39846.7291667,62.6800020246
39846.7395833,81.6318990972
39846.75,75.7704721382
39846.7604167,73.8780557358
39846.7708333,70.8788530944
39846.78125,79.3862231762
39846.7916667,109.755006303
39846.8020833,98.6220900667
39846.8125,83.633840788
39846.8229167,92.8933006869
39846.8333333,89.8256988114
39846.84375,89.7128371602
39846.8541667,95.6172545337
39846.8645833,81.6230762128
39846.875,81.2793560102
39846.8854167,86.3077203955
39846.8958333,76.1988066542
39846.90625,82.0851952982
39846.9166667,71.3433704278
39846.9270833,79.9355332467
39846.9375,71.8594980485
39846.9479167,79.1086981946
39846.9583333,74.843982369
39846.96875,67.9674087237
39846.9791667,69.1399685179
39846.9895833,71.1986544835
39847.0,53.9709125064
39847.0104167,50.2061842916
39847.0208333,44.9490299559
39847.03125,45.7010171914
39847.0416667,39.574278969
39847.0520833,36.6113387772
39847.0625,31.9634926271
39847.0729167,28.7788803848
39847.0833333,29.0251495451
39847.09375,24.9720413736
39847.1041667,24.767226738
39847.1145833,23.0044045415
39847.125,20.8119948744
39847.1354167,20.5790135946
39847.1458333,22.3878834354
39847.15625,19.795895514
39847.1666667,20.7595927917
39847.1770833,22.5985846406
39847.1875,19.6755437871
39847.1979167,20.8467084201
39847.2083333,20.3304992162
39847.21875,21.525078813
39847.2291667,21.7685469938
39847.2395833,24.5449630854
39847.25,24.0776709575
39847.2604167,32.7112352526
39847.2708333,35.1034599865
39847.28125,49.3578627707
39847.2916667,61.4874967364
39847.3020833,79.3599890579
39847.3125,98.3391573428
39847.3229167,113.579285421
39847.3333333,122.083067834
39847.34375,135.209251219
39847.3541667,126.853419696
39847.3645833,130.706648956
39847.375,112.184801104
39847.3854167,82.659192946
39847.3958333,72.4629254882
39847.40625,93.5460789742
39847.4166667,98.4223454393
39847.4270833,96.3799007822
39847.4375,83.8761056975
39847.4479167,87.5017070559
39847.4583333,73.9487694976
39847.46875,83.5681922694
39847.4791667,82.3800745888
39847.4895833,79.5148771269
39847.5,82.4967777106
39847.5104167,75.559914743
39847.5208333,78.0095070457
39847.53125,76.9540726329
39847.5416667,88.6054588454
39847.5520833,55.8536926364
39847.5625,60.8551778741
39847.5729167,73.6435230645
39847.5833333,61.0988084013
39847.59375,55.659499597
39847.6041667,63.9242545782
39847.6145833,49.6589992461
39847.625,61.238071957
39847.6354167,65.0429089783
39847.6458333,55.5550531688
39847.65625,54.3868142645
39847.6666667,54.0773402788
39847.6770833,54.9785093341
39847.6875,62.485242356
39847.6979167,64.0146957133
39847.7083333,70.8884422704
39847.71875,66.4806284487
39847.7291667,64.0531600955
39847.7395833,63.7268102409
39847.75,78.7880103182
39847.7604167,76.8538804225
39847.7708333,81.5744316423
39847.78125,83.3313033736
39847.7916667,92.3621729066
39847.8020833,90.1064439736
39847.8125,110.609850029
39847.8229167,92.6408354823
39847.8333333,104.684646985
39847.84375,86.0826368557
39847.8541667,77.8312727826
39847.8645833,75.4377119894
39847.875,96.8003141312
